,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
55,2021-10-19 19:40:18,24.876232633373785,22.85368847953995,24.173540428372473,24.81448070586209,24.233042270202436,22.731921890114222,22.33432134891611,22.35009401838678,24.12737410142016,24.208276320656324,23.743199203169542,23.871846767407433
56,2021-10-19 19:40:18,24.250713958506473,23.47593460870037,22.36306951883012,24.170390203265907,24.696373293974716,24.998825669550367,23.146426136809342,22.12104585763852,22.07393373037564,24.351174930436258,22.599120543199028,23.611501399813594
57,2021-10-19 19:40:18,24.94886181491104,22.38494411968786,24.989406011366157,22.473719227793676,24.964476075742,24.03878698398158,23.290920843885814,22.399053822505127,23.169772144691578,23.66178151673575,24.710138472836654,23.616782185883817
58,2021-10-19 19:40:18,24.604908717065285,22.809338272985674,23.693193994754193,23.215384227572567,22.511936850117607,23.227842558189575,23.279173650173423,24.97221318403153,23.290052023403046,24.930970909881392,24.764983830970564,23.190509017197943
59,2021-10-19 19:40:18,23.91413217150049,24.471843946724697,23.817227652183625,23.86721210613142,24.101344817066977,23.25914919301149,23.83160275183593,24.06418798785885,23.802986537788644,23.747336877387962,24.064258073911752,23.52676453826937
60,2021-10-19 19:40:18,24.13500195793582,24.18254537339095,22.562419738877352,24.115687268502533,22.78689602210014,22.36869101079709,22.28028867564428,23.24078399630487,24.182104872426443,23.65123259575177,23.406186724120914,24.876827554060583
61,2021-10-19 19:40:18,22.523149949600892,23.418800185902764,23.47605402435448,22.934271880784276,22.18943217318394,23.338834261304005,23.628071690550016,24.064269994026397,23.91183143021517,24.63178022051493,24.06710744830388,24.36345759167857
62,2021-10-19 19:40:18,24.94453614782215,23.497263787676808,24.027256170080474,24.42095140719481,22.15866884993639,22.690918293636937,22.71656315596713,23.743210778177254,24.82223591742925,22.622472677960754,24.272358027571546,22.075946334549812
63,2021-10-19 19:40:18,23.18904483088776,22.19445524436455,23.253514472893198,22.2149817436344,22.71009529325127,22.681998985060556,23.01455297224241,22.304505180389214,23.78867952294936,22.043187182263292,23.3807087103689,22.985636101134972
64,2021-10-19 19:40:18,24.063809341799356,23.775917058305485,22.832063393208205,22.74961980798229,22.326186468394948,23.751121394494728,24.514029902692677,24.036408772028523,24.419329764539,22.37645794987141,23.967976379271114,23.250251846706686
65,2021-10-19 19:40:18,22.666582729193774,23.05089880290595,22.192972975148525,23.397681859672677,22.24405119671653,24.295037277826395,22.31818601549786,22.30298754255026,24.903034821276787,24.846741969159744,23.54021742694352,24.59296763288461
66,2021-10-19 19:40:18,23.22510897863256,24.62340020396632,23.61695596847287,24.958252650277803,24.565025487401957,23.028323824400438,24.986075001199715,23.407094165452666,22.378811708457235,24.96958893093326,24.338843771322527,22.517468356089886
67,2021-10-19 19:40:18,22.274529705868115,23.4168954538799,22.90691659859475,22.812283456112343,24.385156446645606,23.674872193671664,23.73183898750501,23.5901665723422,23.510518997966745,23.03692727537349,24.5758856074551,23.775689852874994
68,2021-10-19 19:40:18,24.928928770708666,22.63312003799756,24.82864174551533,22.97435096469061,22.78846348384123,24.841863040291756,23.035044604116678,22.95941399992556,22.913358345850167,22.77350036403347,22.33252837781972,23.567828673321543
69,2021-10-19 19:40:18,24.082781942036874,23.548535474761568,24.95163175679548,23.63637384766329,22.84359058984393,22.52035766817018,24.966740060354514,23.542819409287972,23.47024696730673,24.42633233432366,22.67826883902252,22.886421062004974
70,2021-10-19 19:40:18,24.181787557967684,24.870917841156015,24.566871880864593,22.366263921814507,22.336214971457274,24.95389802438152,22.28107313407505,22.110875167627096,24.309379434960512,24.695242114559953,24.031809258820367,23.913350575345284
71,2021-10-19 19:40:18,22.21404489920686,22.886569275318465,24.85247617944069,23.67538953959805,22.47150570176748,24.17408006408016,23.410960820695795,22.252610793768902,22.738012832988467,23.103527784906078,23.690691564074886,22.412211263296584
72,2021-10-19 19:40:18,24.6120193356679,22.5050810929604,23.255234782953426,24.486777559004615,22.648327961795818,23.404355756657523,23.552304839184885,24.9783200420989,22.532131432837264,22.305414460879717,22.428813833752727,22.016078133981466
73,2021-10-19 19:40:18,23.400869625566884,23.33721836814654,24.44544685197336,24.65652321235161,22.367025393812263,22.002646035187347,22.61806303023824,22.098839481431952,22.300936564077823,23.083170433537724,22.913741094855123,22.29016684243739
74,2021-10-19 19:40:19,22.273988734320444,22.164690312561145,22.344512100256537,22.241675832548232,22.99772708990183,23.121177646126764,24.28679079778579,23.122228889691744,22.662045113034228,22.68895880031517,23.04470282281777,24.436631591979484
75,2021-10-19 19:40:19,24.08331544249919,24.26856960797311,22.515508042831357,24.82394957155013,23.34367746402307,23.590803529356947,23.13954132027624,24.067334202672036,24.668041732308822,23.4697560820817,22.77301750990464,22.02592672794786
76,2021-10-19 19:40:19,23.531946968959737,23.037549419227897,23.20726006033347,22.85853738366566,24.173163342221695,24.708177506299034,24.557523426182613,23.335240109757887,23.83258109022569,23.794730607075838,24.555944659219833,23.089101121273796
77,2021-10-19 19:40:19,23.918428552331044,23.077634646224837,22.663364674439528,24.75150341452375,23.078639311966352,22.405918477390053,24.788482104578378,22.04683420841213,22.963508731042854,22.397346752624745,22.939006342929737,23.42940096437626
78,2021-10-19 19:40:19,24.547100381254747,23.780889813359796,22.8566329909998,24.667792066400505,23.526300505160055,24.52725021661712,22.384984161167708,23.506611496825535,23.827120196749767,22.626054577379975,23.47440650629051,22.569114609725116
79,2021-10-19 19:40:19,24.879555834968393,24.339405065353866,24.155034674142218,24.825261079174094,22.412458442579695,24.964601163262866,24.80180896984394,23.84618367728629,22.656075528231106,24.314347053004944,22.822751436883884,24.42521919673477
80,2021-10-19 19:40:19,22.89130741782761,22.60688374276683,23.511180389862062,22.304453070534187,22.230387812373014,24.07258878243876,24.222223178984418,23.27128870835363,22.858618651309712,23.525295346421917,22.00177834114729,24.23091954630286
81,2021-10-19 19:40:19,24.775483948691864,22.023275027382862,24.440527261659234,24.583540883559998,24.38547470915226,24.303126621583807,22.33649427349115,22.836710322853385,23.727820597522623,23.42797997771182,24.765152540851503,22.861319217951145
82,2021-10-19 19:40:19,23.487127509142002,22.92510656676103,24.61242832598608,24.825345253902626,24.358322992308317,22.063232174079566,23.59870679045341,23.593803949149407,24.92541646510625,22.619535115144707,24.685992750163916,23.300469368056653
83,2021-10-19 19:40:19,22.282288885401684,23.538083029764003,22.6879187776871,22.379978418389292,22.872597354000547,23.756221994785065,24.775766499692896,24.711718089522368,24.235535979416227,24.99742353146569,24.332199040775418,22.371801296638324
84,2021-10-19 19:40:19,23.810026754548073,23.7422711198039,22.33747172589686,23.4970513975399,22.441513342001063,23.48982283913631,23.726396806290072,23.536549728663434,23.110159851314734,22.908970891969776,24.003824342264327,23.206735391494888
85,2021-10-19 19:40:19,24.881265892156925,22.33223550012216,24.664767858397628,24.693535478135612,24.04911229782668,23.230428856511764,22.35690987700962,23.252495249209638,23.84594556153739,22.75093752015202,23.164035336678715,23.02772523951505
86,2021-10-19 19:40:19,23.59965438816112,23.308952425566762,24.585723219382345,24.294666103917766,24.721187406545504,22.8580432538688,22.34675219278698,24.276132947551194,22.653675992621732,24.40553720607244,24.883988508683508,24.35329384565587
87,2021-10-19 19:40:19,24.690167599809122,23.794669969681333,23.33806657583909,23.146369432655558,22.932063888072335,24.376258639191676,24.78625036277058,23.876150629122847,24.74377437708206,23.193413811127318,22.111654160470554,22.041613433921572
88,2021-10-19 19:40:19,22.866923556284384,24.46766093059016,23.767101923691854,23.427270215845972,22.99464385712815,23.86449588919473,24.553705557804506,24.93348152991729,23.278090001246074,23.815454704840676,22.574393419027032,23.94947328893793
89,2021-10-19 19:40:19,23.177646456961686,23.288871330834063,23.486042348593962,23.439987126897712,23.742038714335166,24.973713123658744,23.36820561852563,22.560344553763848,23.01149568373483,23.062482992779483,22.943861538423327,22.15625956027019
90,2021-10-19 19:40:19,24.176538241776388,23.293148736790563,22.015543536002976,22.00746509972358,23.80457198568933,24.21343852771115,24.909760915760685,23.20501273236014,23.667589335458032,24.729791804203437,24.41065779245101,23.016784780240137
91,2021-10-19 19:40:19,22.649622922486298,22.112182293269157,23.704177452325855,24.67815069095338,23.659152245452002,23.200415842278904,24.506551189783185,22.620613861635345,24.941800035206413,22.368339919544283,23.737389795274854,22.019993043045034
92,2021-10-19 19:40:19,22.984733255141496,22.36799737044804,23.002156331278997,23.785685442555597,23.919566912060922,24.257684118429673,22.006672045200204,24.103234820146515,22.995880503536476,23.796664800660043,23.61165671956238,24.049471072802305
93,2021-10-19 19:40:19,23.286036505022448,23.92144257517857,22.31628889036821,24.89556348204871,22.250362837596185,22.892488835718837,22.93330608287262,24.975570289912216,24.073914141376616,24.56760335284218,24.986578777568276,22.838221045364392
94,2021-10-19 19:40:19,22.087010679287452,24.233414780185313,23.55862260520807,24.592694906812962,24.250519329372064,24.431942176950674,24.98558908674527,24.82370288307947,22.881480225320498,23.124262207154064,22.428330216420676,24.79724519089957
95,2021-10-19 19:40:19,22.984440620690556,23.527184202212204,22.473112850430354,23.97550978202933,24.074500254296183,22.955308726252593,24.655237403606417,23.609194181521293,23.563967702671253,23.981622511008343,22.151030256070033,22.56644183694982
96,2021-10-19 19:40:19,22.046640584786815,24.25621598539432,24.59935206219474,23.78753910663633,22.884492830697393,23.69329362902338,23.38990037989841,22.943312279476228,22.530669637728302,24.772332529886853,22.87532961238364,22.877771178722274
97,2021-10-19 19:40:19,24.190485594599814,22.16299964423645,23.32790727870005,22.677004202673807,24.26895657879568,24.314889014328692,23.448979872082376,23.503571489146672,22.78856046148166,23.918863988483622,24.011737440199852,22.403796076105582
98,2021-10-19 19:40:19,22.3306283670424,24.39739738288686,22.824218405910734,22.304720105589087,23.207731572155055,24.53862167422688,22.02244533762718,22.366276775012885,23.214474996452992,24.94336347435006,22.59863141186731,22.645839540976766
99,2021-10-19 19:40:19,24.18485080306075,24.171078613798034,23.384857322839817,24.07056032332123,23.597150732146716,24.028428171599664,22.685590690365483,24.170085361794527,22.162900993667655,23.934832560675417,24.680110121624914,23.429152169962407
